"epsilon1","epsilon2","tfinal","G","R","P","Tc","V","mut","trans","Vtot","nu","cancer"
0.95,4.9,3421.23333333333,7154482034.33333,166246308.433333,473661470.333333,50.2,1894628907.76667,1,111.666666666667,3094276296466.43,5e-15,1
0.95,5.1,3432.45,7255236531.13333,169255915.133333,480920266.033333,50.4,1923722407.86667,1,112.1,3159968505738.83,5e-15,1
0.975,0.9,1517.83333333333,0,0,0.0333333333333333,50,0.233333333333333,0,11,14655715.2333333,5e-15,0
0.975,1.1,7260.55,0.433333333333333,0,0.0666666666666667,50.0333333333333,0.3,0,16.6,25597760.5666667,5e-15,0
0.975,0.7,1175.3,0,0,0.1,49.0666666666667,-0.0666666666666667,0,9.6,8597178.23333333,5e-15,0
0.975,1.3,18250.5,453.833333333333,10,27.8666666666667,50.0333333333333,114,0,62.1,112539176.166667,5e-15,0
0.975,1.5,13161.7333333333,853448519.533333,19512101.1666667,55719582.4333333,50.0333333333333,222872643.833333,0.633333333333333,432.866666666667,1287882145725.7,5e-15,0.633333333333333
0.975,0.5,1219.58333333333,0,0,0.1,44.9,0.333333333333333,0,8.83333333333333,5866354.63333333,5e-15,0
0.975,2.1,5173.13333333333,3441568397.16667,78990102.1666667,225156916.533333,50.1666666666667,900626520.133333,1,168.1,2119693153914,5e-15,1
0.975,1.7,11484.4666666667,1921581851.03333,43977499.8,125543308.366667,50.0666666666667,502179719.3,0.7,377.533333333333,2685515864247.5,5e-15,0.7
0.975,2.3,4770.58333333333,4017972083.53333,92134428.2,262853050.466667,50.1,1051399780.4,0.933333333333333,155,2305147307221.8,5e-15,0.933333333333333
0.975,1.9,7754.96666666667,2772611637.8,63455499.5333333,181198010.2,50.0333333333333,724783476.2,0.933333333333333,253.7,2596220477503.43,5e-15,0.933333333333333
0.975,2.5,4331,4476650118.66667,102979512.2,293286433.366667,50.1,1172837802.13333,1,140.533333333333,2343367775402.33,5e-15,1
0.975,2.7,4463.48333333333,4872974154.26667,112276183.633333,319451788.766667,50.0666666666667,1277188557.63333,1,145.366666666667,2670861747192.33,5e-15,1
0.975,2.9,3956.98333333333,5220094014.73333,120405561.433333,342394391.933333,50.0666666666667,1368788765.46667,1,128.4,2532459793973.67,5e-15,1
0.975,3.1,4419.66666666667,5558633019.3,127552515.033333,363915175.133333,50.1,1455661878.76667,1,143.9,3033582470549.83,5e-15,1
0.975,3.3,4325.2,5827197254.83333,133725702.233333,381558434.133333,50.1,1526231664.7,1,141.133333333333,3121043854467.93,5e-15,1
0.975,3.5,3995.35,5955823554.73333,138601079.266667,391268113.233333,50.1666666666667,1562964945.1,0.966666666666667,130.366666666667,2999899851326.2,5e-15,0.966666666666667
0.975,3.7,4117.36666666667,6257850003.16667,144378217.533333,410404504.3,50.3666666666667,1641605556.93333,1,134.533333333333,3202013789106.4,5e-15,1
0.975,3.9,3868.16666666667,6465677314.4,148533028.633333,423578013.633333,50.1333333333333,1694319133.33333,1,126.066666666667,3109497723816.13,5e-15,1
0.975,4.1,3188.56666666667,6627746997.93333,152723587.733333,434844566,50.2666666666667,1739469160.93333,1,103.633333333333,2608582327759.87,5e-15,1
0.975,4.3,2609.68333333333,6728201996.13333,157137592.566667,443028574.9,50.3,1769548338.3,1,84.2,2166650858969.5,5e-15,1
0.975,4.5,3308.5,6928141016.83333,159607951.3,454303801,50.2666666666667,1817228105.5,1,107.633333333333,2854892720068.7,5e-15,1
0.975,4.7,3620.9,6996615976.53333,163689109.666667,460802238.533333,50.2333333333333,1839854701.46667,1,118.233333333333,3205212172579.17,5e-15,1
0.975,4.9,3347.51666666667,7178526734.5,165400973.233333,470787033.2,50.2666666666667,1883146725.16667,0.966666666666667,109.1,3007849156073.27,5e-15,0.966666666666667
0.975,5.1,3275.08333333333,7216597867.5,169590891.566667,475766166.7,50.3333333333333,1898967097.23333,1,106.833333333333,2990323145524.87,5e-15,1
1,0.9,1498.75,0,0,0,50.0666666666667,-0.2,0,10.9666666666667,15885984.3,5e-15,0
1,1.1,9293.15,6.36666666666667,0.0333333333333333,0.533333333333333,50,1.86666666666667,0,17.6333333333333,26827329,5e-15,0
1,0.7,1142.36666666667,0,0,0.0333333333333333,49.4666666666667,0.0333333333333333,0,9.33333333333333,8860313.3,5e-15,0
1,1.3,18250.5,542.166666666667,13.2,35.1333333333333,50.0333333333333,143.6,0,75.2666666666667,140814690.2,5e-15,0
1,1.5,14355.6833333333,939562344.566667,21274833.8666667,60744271.1666667,50.0666666666667,242981917.833333,0.5,472.366666666667,1558241723599.67,5e-15,0.5
1,0.5,1184.55,0,0,0.0333333333333333,45.6333333333333,-0.0333333333333333,0,8.83333333333333,5767627.9,5e-15,0
1,2.1,6434.25,3435013945.2,78302432.2333333,222730266.866667,50.0333333333333,890417768.066667,0.933333333333333,209.933333333333,2725776239691.07,5e-15,0.933333333333333
1,1.7,8398.08333333333,1989663467.43333,45142506.3666667,128760912.8,50.1,515005693.433333,0.866666666666667,274.866666666667,1972418827266.03,5e-15,0.866666666666667
1,2.3,4873.4,4058883139.4,92413406.1333333,263216568.733333,50.1333333333333,1052667727.3,0.966666666666667,158.3,2370793522411.63,5e-15,0.966666666666667
1,1.9,5570.88333333333,2754242105.86667,62761226.5,178508459.266667,50.1666666666667,713807892.633333,0.933333333333333,180.866666666667,1827904242146,5e-15,0.933333333333333
1,2.5,5375.16666666667,4420264446.93333,101635831.366667,287438358.7,50.1666666666667,1148428036.5,0.966666666666667,175.4,2970409349159.73,5e-15,0.966666666666667
1,2.7,4040.33333333333,4938798689.3,112473726.033333,320290135,50.2333333333333,1281158421.13333,1,131.066666666667,2395488744441.93,5e-15,1
1,2.9,4989.86666666667,5274665725.93333,120456063.133333,342499291.833333,50.3333333333333,1369957020.56667,1,163,3230842981042.87,5e-15,1
1,3.1,3699.86666666667,5497596383.96667,126473001.066667,357518754.833333,50.2333333333333,1428562104.83333,1,120.166666666667,2500274710746.2,5e-15,1
1,3.3,2855.56666666667,5859295716.5,133427426.4,380161809.233333,50.2,1520636207.33333,1,92.0333333333333,1993190574812.83,5e-15,1
1,3.5,3270.26666666667,6072325643.63333,138957903.733333,394842146.466667,50.1333333333333,1578433486.7,1,106.266666666667,2414360465029.33,5e-15,1
1,3.7,4649.63333333333,6311738718.23333,143553389.6,409361581.1,50.1333333333333,1637442903.83333,0.966666666666667,152.133333333333,3639597335459.07,5e-15,0.966666666666667
1,3.9,3984.2,6498827140.7,147898784.9,422029771.766667,50.1,1688135308.86667,1,130,3197409421802.73,5e-15,1
1,4.1,3161.76666666667,6668729144.2,151801466.866667,432692853.433333,50.1666666666667,1730785458.56667,1,102.733333333333,2576526171305.97,5e-15,1
1,4.3,3081.35,6821292432.26667,155389040.533333,442732532.8,50.2,1770964340.73333,1,100.066666666667,2574600514156.37,5e-15,1
1,4.5,3246.1,6962337723.86667,158612530.266667,451975137.766667,50.2,1807959062.96667,1,105.7,2783075134488.53,5e-15,1
1,4.7,3559.08333333333,7070159952.23333,162252500,459853048.733333,50.5666666666667,1839412663.46667,1,116.066666666667,3126858086462.63,5e-15,1
1,4.9,3362.06666666667,7175409314.63333,165454709.233333,468234501.9,50.4,1871437225.86667,1,109.866666666667,3003406486285.53,5e-15,1
1,5.1,2624.95,7301444825.93333,167465401.2,474870418.066667,50.5333333333333,1899469730.53333,1,85.2,2353916057976.27,5e-15,1
